,Place,Post,Share,Date,CPost,WPost,Page
104,,"🔥โปรนี้โหดดี
Hotel The Mitsui Kyoto โรงแรมเครือแมริออทใหม่ที่เกียวโต เป็น Luxury Collection แห่งที่สองของเกียวโตนะครับ
ราคาคืนละ 112,470 เยน แถม 50,000 คะแนน/stay
นอนสองครั้ง เอาแต้มแลกไปเลอเมอมัลดีฟส์ได้ 3 คืนเลยครับ
ที่ไทยมีแมริออทไหนสนใจจะทำโปรโหดแบบนี้บ้างมั้ยน้อ😆",,2021-10-13 17:51:00.000000,"โปรนี้โหดดีHotelTheMitsuiKyotoโรงแรมเครือแมริออทใหม่ที่เกียวโตเป็นLuxuryCollectionแห่งที่สองของเกียวโตนะครับราคาคืนละ112,470เยนแถม50,000คะแนน/stayนอนสองครั้งเอาแต้มแลกไปเลอเมอมัลดีฟส์ได้3คืนเลยครับที่ไทยมีแมริออทไหนสนใจจะทำโปรโหดแบบนี้บ้างมั้ยน้อ","['โปร', 'นี้', 'โหด', 'ดี', 'HotelTheMitsuiKyoto', 'โรงแรม', 'เครือ', 'แม', 'ริ', 'ออ', 'ท', 'ใหม่', 'ที่', 'เกียวโต', 'เป็น', 'LuxuryCollection', 'แห่ง', 'ที่สอง', 'ของ', 'เกียวโต', 'นะ', 'ครับ', 'ราคา', 'คืน', 'ละ', '112,470', 'เยน', 'แถม', '50,000', 'คะแนน', '/', 'stay', 'นอน', 'สอง', 'ครั้ง', 'เอา', 'แต้ม', 'แลก', 'ไป', 'เลอ', 'เม', 'อ', 'มัลดีฟส์', 'ได้', '3', 'คืน', 'เลย', 'ครับ', 'ที่', 'ไทย', 'มี', 'แม', 'ริ', 'ออ', 'ท', 'ไหน', 'สนใจ', 'จะ', 'ทำ', 'โปร', 'โหด', 'แบบนี้', 'บ้าง', 'มั้ย', 'น้อ']",เที่ยวตามโปร
105,,"Rosewood Phuket X เราเที่ยวด้วยกัน
ในที่สุดก็เข้าร่วมเราเที่ยวด้วยกันเรียบร้อยครับ โปรนี้จองห้อง pavillion ราคาดี ห้อง Garden Pool Pavilion เริ่มต้น 13,000 บาท ใช้ #เราเที่ยวด้วยกัน เหลือ 10,000 บาทถ้วน… ดูเพิ่มเติม",,2021-10-13 08:42:00.000000,"RosewoodPhuketXเราเที่ยวด้วยกันในที่สุดก็เข้าร่วมเราเที่ยวด้วยกันเรียบร้อยครับโปรนี้จองห้องpavillionราคาดีห้องGardenPoolPavilionเริ่มต้น13,000บาทใช้#เราเที่ยวด้วยกันเหลือ10,000บาทถ้วน…ดูเพิ่มเติม","['RosewoodPhuketX', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ในที่สุด', 'ก็', 'เข้าร่วม', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เรียบร้อย', 'ครับ', 'โปร', 'นี้', 'จอง', 'ห้อง', 'pavillion', 'ราคา', 'ดี', 'ห้อง', 'GardenPoolPavilion', 'เริ่มต้น', '13,000', 'บาท', 'ใช้', '#', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เหลือ', '10,000', 'บาท', 'ถ้วน', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
106,,🔥🎉ต้อนรับการกลับมาของ เราเที่ยวด้วยกัน พบกับ ข้อเสนอสุดเอกซ์คลูซีฟ กับ Layan Residences by Anantara ที่พักสุดหรูที่ภูเก็ต บรรยากาศส่วนตัว ตามรอยดาราและเหล่าเซเลบริตี้!! จ่ายเงินหลักหมื่น วิวหลักล้าน… ดูเพิ่มเติม,,2021-10-12 18:35:00.000000,ต้อนรับการกลับมาของเราเที่ยวด้วยกันพบกับข้อเสนอสุดเอกซ์คลูซีฟกับLayanResidencesbyAnantaraที่พักสุดหรูที่ภูเก็ตบรรยากาศส่วนตัวตามรอยดาราและเหล่าเซเลบริตี้!!จ่ายเงินหลักหมื่นวิวหลักล้าน…ดูเพิ่มเติม,"['ต้อนรับ', 'การ', 'กลับมา', 'ของ', 'เรา', 'เที่ยว', 'ด้วยกัน', 'พบ', 'กับ', 'ข้อเสนอ', 'สุด', 'เอก', 'ซ์คลู', 'ซี', 'ฟ', 'กับ', 'LayanResidencesbyAnantara', 'ที่พัก', 'สุด', 'หรู', 'ที่', 'ภูเก็ต', 'บรรยากาศ', 'ส่วนตัว', 'ตามรอย', 'ดารา', 'และ', 'เหล่า', 'เซเลบ', 'ริ', 'ตี้!!', 'จ่าย', 'เงิน', 'หลัก', 'หมื่น', 'วิว', 'หลัก', 'ล้าน', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
107,,"น่าไปเนอะ
ศาลาเขาใหญ่โซนใหม่ 𝘀𝗮𝗹𝗮 𝗽𝗼𝗼𝗹 𝘃𝗶𝗹𝗹𝗮 𝗼𝗻𝘀𝗲𝗻
📸sala khaoyai
https://www.salahospitality.com/khaoyai/sleep/sala-pool-villa-onsen/",,2021-10-12 09:33:00.000000,น่าไปเนอะศาลาเขาใหญ่โซนใหม่salakhaoyaihttps://www.salahospitality.com/khaoyai/sleep/sala-pool-villa-onsen/,"['น่า', 'ไป', 'เนอะ', 'ศาลา', 'เขาใหญ่', 'โซน', 'ใหม่', 'salakhaoyaihttps', '://', 'www', '.', 'salahospitality', '.', 'com', '/', 'khaoyai', '/', 'sleep', '/', 'sala-pool-villa-onsen', '/']",เที่ยวตามโปร
108,,"นายกฯ แถลง #เปิดประเทศ เข้าไทยไม่ต้องกักตัว - เตรียมเปิดสถานบันเทิง
11 ตุลาคม : พล.อ.ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี แถลงผ่านโทรทัศน์รวมการเฉพาะกิจ ระบุว่าได้สั่งการให้ ศบค. และ สธ.… ดูเพิ่มเติม",,2021-10-11 20:48:00.000000,นายกฯแถลง#เปิดประเทศเข้าไทยไม่ต้องกักตัว-เตรียมเปิดสถานบันเทิง11ตุลาคม:พล.อ.ประยุทธ์จันทร์โอชานายกรัฐมนตรีแถลงผ่านโทรทัศน์รวมการเฉพาะกิจระบุว่าได้สั่งการให้ศบค.และสธ.…ดูเพิ่มเติม,"['นายกฯ', 'แถลง', '#', 'เปิด', 'ประเทศ', 'เข้า', 'ไทย', 'ไม่ต้อง', 'กักตัว', '-', 'เตรียม', 'เปิด', 'สถานบันเทิง', '11', 'ตุลาคม', ':พ', 'ล.', 'อ.', 'ประยุทธ์', 'จันทร์', 'โอชา', 'นายกรัฐมนตรี', 'แถลง', 'ผ่าน', 'โทรทัศน์', 'รวม', 'การ', 'เฉพาะกิจ', 'ระบุ', 'ว่า', 'ได้', 'สั่งการ', 'ให้', 'ศบค.', 'และ', 'สธ', '.…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
109,,"Sheraton Hua Hin Resort & Spa X เราเที่ยวด้วยกัน
ออกโปรเก่ง ใช้เราเที่ยวด้วยกันแล้วคุ้มมากๆๆ
☘️ห้อง lagoon view ราคาเริ่มต้น 3,800 บาท
#ใช้เราเที่ยวด้วยกัน เหลือ 2,280 รวมอาหารเช้า
แถมรีสอร์ทเครดิตอีก 800… ดูเพิ่มเติม",,2021-10-11 12:16:00.000000,"SheratonHuaHinResort&SpaXเราเที่ยวด้วยกันออกโปรเก่งใช้เราเที่ยวด้วยกันแล้วคุ้มมากๆๆห้องlagoonviewราคาเริ่มต้น3,800บาท#ใช้เราเที่ยวด้วยกันเหลือ2,280รวมอาหารเช้าแถมรีสอร์ทเครดิตอีก800…ดูเพิ่มเติม","['SheratonHuaHinResort', '&', 'SpaX', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ออก', 'โปร', 'เก่ง', 'ใช้', 'เรา', 'เที่ยว', 'ด้วยกัน', 'แล้ว', 'คุ้ม', 'มาก', 'ๆๆ', 'ห้อง', 'lagoonview', 'ราคา', 'เริ่มต้น', '3,800', 'บาท', '#', 'ใช้', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เหลือ', '2,280', 'รวม', 'อาหารเช้า', 'แถม', 'รีสอร์ท', 'เครดิต', 'อีก', '800', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
110,,"Mandarin Oriental, Bangkok
ลอยกระทงริมน้ำเจ้าพระยากันครับ กับแพคเกจยอดฮิตของที่นี่ “𝐄𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 𝐓𝐡𝐞 𝐋𝐞𝐠𝐞𝐧𝐝” สามารถใช้สิทธิ #เราเที่ยวด้วยกัน ได้ เช่น ห้อง Deluxe Premier เริ่มต้นคืนละ 9,999++ ใช้ #… ดูเพิ่มเติม",,2021-10-10 11:21:00.000000,"MandarinOriental,Bangkokลอยกระทงริมน้ำเจ้าพระยากันครับกับแพคเกจยอดฮิตของที่นี่“”สามารถใช้สิทธิ#เราเที่ยวด้วยกันได้เช่นห้องDeluxePremierเริ่มต้นคืนละ9,999++ใช้#…ดูเพิ่มเติม","['MandarinOriental', ',', 'Bangkok', 'ลอยกระทง', 'ริมน้ำ', 'เจ้าพระยา', 'กัน', 'ครับ', 'กับ', 'แพคเกจ', 'ยอดฮิต', 'ของ', 'ที่นี่', '“”', 'สามารถ', 'ใช้', 'สิทธิ', '#', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ได้', 'เช่น', 'ห้อง', 'DeluxePremier', 'เริ่มต้น', 'คืน', 'ละ', '9,999', '++', 'ใช้', '#…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
111,,"🔥ข่าวนี้น่าจะทำให้สมุยคึกคักขึ้น
ฉีดวัคซีนครบ #หรือ ผลตรวจ ATK เป็นลบ
✅15 ตุลานี้ไปเที่ยวสมุยได้🎉
ของภูเก็ตก็ผ่อนปรนไม่ต้องตรวจ ATK ถ้าฉีดวัคซีนครบเหมือนกันนะครับ รอประกาศเป็นทางการ
==
สมุย 👉🏻 https://www.facebook.com/100647765328624/posts/250444033682329/?d=n
ภูเก็ต 👉🏻 https://www.prachachat.net/local-economy/news-778947",,2021-10-09 21:49:00.000000,ข่าวนี้น่าจะทำให้สมุยคึกคักขึ้นฉีดวัคซีนครบ#หรือผลตรวจATKเป็นลบ15ตุลานี้ไปเที่ยวสมุยได้ของภูเก็ตก็ผ่อนปรนไม่ต้องตรวจATKถ้าฉีดวัคซีนครบเหมือนกันนะครับรอประกาศเป็นทางการ==สมุยhttps://www.facebook.com/100647765328624/posts/250444033682329/?d=nภูเก็ตhttps://www.prachachat.net/local-economy/news-778947,"['ข่าว', 'นี้', 'น่าจะ', 'ทำให้', 'สมุย', 'คึกคัก', 'ขึ้น', 'ฉีดวัคซีน', 'ครบ', '#', 'หรือ', 'ผล', 'ตรวจ', 'ATK', 'เป็น', 'ลบ', '15', 'ตุลา', 'นี้', 'ไปเที่ยว', 'สมุย', 'ได้', 'ของ', 'ภูเก็ต', 'ก็', 'ผ่อนปรน', 'ไม่ต้อง', 'ตรวจ', 'ATK', 'ถ้า', 'ฉีดวัคซีน', 'ครบ', 'เหมือนกัน', 'นะ', 'ครับ', 'รอ', 'ประกาศ', 'เป็นทางการ', '==', 'สมุย', 'https', '://', 'www', '.', 'facebook', '.', 'com', '/', '100647765328624', '/', 'posts', '/', '250444033682329', '/?', 'd', '=', 'n', 'ภูเก็ต', 'https', '://', 'www', '.', 'prachachat', '.', 'net', '/', 'local-economy', '/', 'news-', '778947']",เที่ยวตามโปร
112,,"Silavadee Pool Spa Resort X เราเที่ยวด้วยกัน
ไปสมุยโรงแรมวิวดี อาหารเช้าดี ต้องห้ามพลาดที่นี่นะครับ
ราคาห้องพักเริ่มต้นที่ 2,700 บาท ต่อคืน เมื่อใช้สิทธิ #เราเที่ยวด้วยกัน
✅ เข้าพักอย่างน้อย 2 คืน… ดูเพิ่มเติม",,2021-10-09 13:46:00.000000,"SilavadeePoolSpaResortXเราเที่ยวด้วยกันไปสมุยโรงแรมวิวดีอาหารเช้าดีต้องห้ามพลาดที่นี่นะครับราคาห้องพักเริ่มต้นที่2,700บาทต่อคืนเมื่อใช้สิทธิ#เราเที่ยวด้วยกันเข้าพักอย่างน้อย2คืน…ดูเพิ่มเติม","['SilavadeePoolSpaResortX', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ไป', 'สมุย', 'โรงแรม', 'วิ', 'วดี', 'อาหารเช้า', 'ดี', 'ต้องห้าม', 'พลาด', 'ที่นี่', 'นะ', 'ครับ', 'ราคา', 'ห้องพัก', 'เริ่มต้น', 'ที่', '2,700', 'บาท', 'ต่อ', 'คืน', 'เมื่อ', 'ใช้', 'สิทธิ', '#', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เข้า', 'พัก', 'อย่าง', 'น้อย', '2', 'คืน', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
113,,"#เราเที่ยวด้วยกัน
รอบนี้ใช้บัตรเครดิตจ่ายไม่ได้แหะ นั่งเติมเงินใน G-wallet กันสนุกเลย ผมเติมผ่าน scb easy ได้ทีละ 7,500 บาท ใครมีทางอื่นเติมได้ไวกว่านี้มั้ยครับ😂
📍รอบนี้แนะนำให้จองตรงกับโรงแรม หา FB โรงแรมที่จะไป ดูโปร แล้วโทรจองหรือผ่านลิ้งจองของโรงแรมได้เลย",,2021-10-09 11:52:00.000000,"#เราเที่ยวด้วยกันรอบนี้ใช้บัตรเครดิตจ่ายไม่ได้แหะนั่งเติมเงินในG-walletกันสนุกเลยผมเติมผ่านscbeasyได้ทีละ7,500บาทใครมีทางอื่นเติมได้ไวกว่านี้มั้ยครับรอบนี้แนะนำให้จองตรงกับโรงแรมหาFBโรงแรมที่จะไปดูโปรแล้วโทรจองหรือผ่านลิ้งจองของโรงแรมได้เลย","['#', 'เรา', 'เที่ยว', 'ด้วยกัน', 'รอบ', 'นี้', 'ใช้', 'บัตรเครดิต', 'จ่าย', 'ไม่', 'ได้', 'แหะ', 'นั่ง', 'เติม', 'เงิน', 'ใน', 'G-wallet', 'กัน', 'สนุก', 'เลย', 'ผม', 'เติม', 'ผ่าน', 'scbeasy', 'ได้', 'ทีละ', '7,500', 'บาท', 'ใคร', 'มีทาง', 'อื่น', 'เติม', 'ได้', 'ไว', 'กว่า', 'นี้', 'มั้ย', 'ครับ', 'รอบ', 'นี้', 'แนะนำ', 'ให้', 'จอง', 'ตรง', 'กับ', 'โรงแรม', 'หา', 'FB', 'โรงแรม', 'ที่จะ', 'ไปดู', 'โปร', 'แล้ว', 'โทร', 'จอง', 'หรือ', 'ผ่าน', 'ลิ้ง', 'จอง', 'ของ', 'โรงแรม', 'ได้', 'เลย']",เที่ยวตามโปร
114,,"Waldorf Astoria Bangkok X เราเที่ยวด้วยกัน
เค้าว่าราคานี้ถูกสุดตั้งแต่เปิดโรงแรมมาเลยครับ🔥🔥🔥
แพคเกจ 𝗧𝗮𝘀𝘁𝗲 𝗼𝗳 𝗪𝗮𝗹𝗱𝗼𝗿𝗳 𝗔𝘀𝘁𝗼𝗿𝗶𝗮 เริ่มต้นคืนละ 6,500 บาท #ใช้เราเที่ยวด้วยกัน เหลือคืนละ 3,900 บาท
✔️รวมอาหารเช้า
✔️… ดูเพิ่มเติม",,2021-10-08 18:43:00.000000,"WaldorfAstoriaBangkokXเราเที่ยวด้วยกันเค้าว่าราคานี้ถูกสุดตั้งแต่เปิดโรงแรมมาเลยครับแพคเกจเริ่มต้นคืนละ6,500บาท#ใช้เราเที่ยวด้วยกันเหลือคืนละ3,900บาทรวมอาหารเช้า…ดูเพิ่มเติม","['WaldorfAstoriaBangkokX', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เค้า', 'ว่า', 'ราคา', 'นี้', 'ถูก', 'สุด', 'ตั้งแต่', 'เปิด', 'โรงแรม', 'มา', 'เลย', 'ครับ', 'แพคเกจ', 'เริ่มต้น', 'คืน', 'ละ', '6,500', 'บาท', '#', 'ใช้', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เหลือ', 'คืน', 'ละ', '3,900', 'บาท', 'รวม', 'อาหารเช้า', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
115,,"🔥สมุย ไปกลับ 4,460 บาท!
Bangkok airways ปล่อยราคามาเยอะมาก จองโรงแรมด้วยสิทธิเราเที่ยวด้วยกัน ได้คืนค่าตั๋วอีก 40% คุ้มมากๆๆๆ
‼️ตั๋วที่จะขอคืนจากเราเที่ยวด้วยกัน ต้องทำการ #จองและออกเดินทาง ระหว่างวันที่ 10… ดูเพิ่มเติม",,2021-10-08 17:12:00.000000,"สมุยไปกลับ4,460บาท!Bangkokairwaysปล่อยราคามาเยอะมากจองโรงแรมด้วยสิทธิเราเที่ยวด้วยกันได้คืนค่าตั๋วอีก40%คุ้มมากๆๆๆ‼ตั๋วที่จะขอคืนจากเราเที่ยวด้วยกันต้องทำการ#จองและออกเดินทางระหว่างวันที่10…ดูเพิ่มเติม","['สมุย', 'ไป', 'กลับ', '4,460', 'บาท', '!', 'Bangkokairways', 'ปล่อย', 'ราคา', 'มา', 'เยอะ', 'มาก', 'จอง', 'โรงแรม', 'ด้วย', 'สิทธิ', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ได้คืน', 'ค่าตั๋ว', 'อีก', '40', '%', 'คุ้ม', 'มาก', 'ๆๆๆ‼', 'ตั๋ว', 'ที่จะ', 'ขอ', 'คืน', 'จาก', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ต้อง', 'ทำการ', '#', 'จอง', 'และ', 'ออกเดินทาง', 'ระหว่าง', 'วันที่', '10', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
116,,"ขอเสียงทีมลอนดอนหน่อยคร้าบบ￼
#ข่าวดี ! ประเทศไทยหลุดออกจากประเทศกลุ่มสีแดง🔴 ของอังกฤษแล้ว และผู้ที่ฉีดวัคซีนในประเทศไทย #บางชนิด จะได้รับยกเว้นไม่ต้องกักตัว เริ่มมีผลตั้งแต่ 4.00 น. วันจันทร์ที่ 11 ตุลาคมเป็นต้นไป 🎉
ข้อปฎิบัติการเดินทางเข้าอังกฤษ >> https://www.facebook.com/100106679076276/posts/118867403866870/?d=n",,2021-10-08 10:31:00.000000,ขอเสียงทีมลอนดอนหน่อยคร้าบบ#ข่าวดี!ประเทศไทยหลุดออกจากประเทศกลุ่มสีแดงของอังกฤษแล้วและผู้ที่ฉีดวัคซีนในประเทศไทย#บางชนิดจะได้รับยกเว้นไม่ต้องกักตัวเริ่มมีผลตั้งแต่4.00น.วันจันทร์ที่11ตุลาคมเป็นต้นไปข้อปฎิบัติการเดินทางเข้าอังกฤษ>>https://www.facebook.com/100106679076276/posts/118867403866870/?d=n,"['ขอ', 'เสียง', 'ทีม', 'ลอนดอน', 'หน่อย', 'คร้าบ', 'บ#', 'ข่าวดี', '!', 'ประเทศ', 'ไทย', 'หลุด', 'ออกจาก', 'ประเทศ', 'กลุ่ม', 'สีแดง', 'ของ', 'อังกฤษ', 'แล้ว', 'และ', 'ผู้', 'ที่', 'ฉีดวัคซีน', 'ในประเทศ', 'ไทย', '#', 'บาง', 'ชนิด', 'จะ', 'ได้รับ', 'ยกเว้น', 'ไม่ต้อง', 'กักตัว', 'เริ่ม', 'มีผล', 'ตั้งแต่', '4.00', 'น.', 'วัน', 'จันทร์', 'ที่', '11', 'ตุลาคม', 'เป็นต้นไป', 'ข้อ', 'ปฎิบัติ', 'การ', 'เดิน', 'ทางเข้า', 'อังกฤษ', '>>', 'https', '://', 'www', '.', 'facebook', '.', 'com', '/', '100106679076276', '/', 'posts', '/', '118867403866870', '/?', 'd', '=', 'n']",เที่ยวตามโปร
117,,"Rosewood Phuket
โปรนี้ไม่ต้องใช้เราเที่ยวด้วยกันนะครับ รับส่วนลด 25% เมื่อจองที่พัก 2 คืน เริ่มต้นคืนละ 12,000+++บาท และรับสิทธิประโยชน์เพิ่มเติมเมื่อพัก 3 หรือ 4 คืนขึ้นไป
.
📆มีเวลาจอง 3 วันเท่านั้น!
วันนี้-… ดูเพิ่มเติม",,2021-10-08 08:32:00.000000,"RosewoodPhuketโปรนี้ไม่ต้องใช้เราเที่ยวด้วยกันนะครับรับส่วนลด25%เมื่อจองที่พัก2คืนเริ่มต้นคืนละ12,000+++บาทและรับสิทธิประโยชน์เพิ่มเติมเมื่อพัก3หรือ4คืนขึ้นไป.มีเวลาจอง3วันเท่านั้น!วันนี้-…ดูเพิ่มเติม","['RosewoodPhuket', 'โปร', 'นี้', 'ไม่ต้อง', 'ใช้', 'เรา', 'เที่ยว', 'ด้วยกัน', 'นะ', 'ครับ', 'รับ', 'ส่วนลด', '25', '%', 'เมื่อ', 'จอง', 'ที่พัก', '2', 'คืน', 'เริ่มต้น', 'คืน', 'ละ', '12,000', '+++', 'บาท', 'และ', 'รับ', 'สิทธิประโยชน์', 'เพิ่มเติม', 'เมื่อ', 'พัก', '3', 'หรือ', '4', 'คืน', 'ขึ้นไป', '.', 'มี', 'เวลา', 'จอง', '3', 'วัน', 'เท่านั้น', '!', 'วันนี้', '-', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
118,,เช็คจำนวนสิทธิเราเที่ยวด้วยกันคงเหลือของเราได้ในแอพเป๋าตังนะครับ,,2021-10-08 06:43:00.000000,เช็คจำนวนสิทธิเราเที่ยวด้วยกันคงเหลือของเราได้ในแอพเป๋าตังนะครับ,"['เช็ค', 'จำนวน', 'สิทธิ', 'เรา', 'เที่ยว', 'ด้วยกัน', 'คงเหลือ', 'ของ', 'เรา', 'ได้', 'ใน', 'แอพ', 'เป๋า', 'ตัง', 'นะ', 'ครับ']",เที่ยวตามโปร
119,,"The Peninsula Bangkok X เราเที่ยวด้วยกัน
โรงแรมจะกลับมาเปิด 8 พย. นี้นะครับ กลับมาคราวนี้มีแพคเกจให้เลือกเพียบ
☘️𝐖𝐞𝐥𝐥𝐧𝐞𝐬𝐬 𝐒𝐭𝐚𝐲𝐜𝐚𝐭𝐢𝐨𝐧
แพคเกจห้องพักรวมอาหารเช้า แถมรีสอร์ทเครดิต 1,000 บาท… ดูเพิ่มเติม",,2021-10-07 17:04:00.000000,"ThePeninsulaBangkokXเราเที่ยวด้วยกันโรงแรมจะกลับมาเปิด8พย.นี้นะครับกลับมาคราวนี้มีแพคเกจให้เลือกเพียบแพคเกจห้องพักรวมอาหารเช้าแถมรีสอร์ทเครดิต1,000บาท…ดูเพิ่มเติม","['ThePeninsulaBangkokX', 'เรา', 'เที่ยว', 'ด้วยกัน', 'โรงแรม', 'จะ', 'กลับมา', 'เปิด', '8', 'พย.', 'นี้', 'นะ', 'ครับ', 'กลับมา', 'คราวนี้', 'มี', 'แพคเกจ', 'ให้', 'เลือก', 'เพียบ', 'แพคเกจ', 'ห้องพัก', 'รวม', 'อาหารเช้า', 'แถม', 'รีสอร์ท', 'เครดิต', '1,000', 'บาท', '…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
120,,"Sheraton Hua Hin Pranburi Villas X เราเที่ยวด้วยกัน
ยังต่อกันที่ pool villa หัวหินนะครับ อันนี้สระใหญ่ว่ายสะใจแน่นอน ใช้ #เราเที่ยวด้วยกัน เหลือคืนละ 3,060 บาท เท่านั้น รวมอาหารเช้าด้วย คุ้มอีกแล้วว
🔥✅… ดูเพิ่มเติม",,2021-10-07 15:40:00.000000,"SheratonHuaHinPranburiVillasXเราเที่ยวด้วยกันยังต่อกันที่poolvillaหัวหินนะครับอันนี้สระใหญ่ว่ายสะใจแน่นอนใช้#เราเที่ยวด้วยกันเหลือคืนละ3,060บาทเท่านั้นรวมอาหารเช้าด้วยคุ้มอีกแล้วว…ดูเพิ่มเติม","['SheratonHuaHinPranburiVillasX', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ยัง', 'ต่อ', 'กันที่', 'poolvilla', 'หัว', 'หิน', 'นะ', 'ครับ', 'อันนี้', 'สระ', 'ใหญ่', 'ว่าย', 'สะใจ', 'แน่นอน', 'ใช้', '#', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เหลือ', 'คืน', 'ละ', '3,060', 'บาท', 'เท่านั้น', 'รวม', 'อาหารเช้า', 'ด้วย', 'คุ้ม', 'อีกแล้ว', 'ว…', 'ดู', 'เพิ่มเติม']",เที่ยวตามโปร
121,,"Cape Nidhra Hotel, Hua Hin X เราเที่ยวด้วยกัน
ห้อง Sky Pool Suite แบบนี้ใช้ #เราเที่ยวด้วยกัน เริ่มต้น 3,000 บาท คุ้มมากๆๆ
📍เริ่มจอง 8 ตค. รายละเอียดราคาแต่ละช่วงเวลาอยู่ในรูปครับ
🌐ดูรายละเอียดเพิ่มเติม คลิก! https://www.capenidhra.com/
☎สอบถามข้อมูลโทร 032-516-600
✅ไลน์ไอดี @capenidhra คลิก https://lin.ee/6zkBQpDw",,2021-10-07 08:36:00.000000,"CapeNidhraHotel,HuaHinXเราเที่ยวด้วยกันห้องSkyPoolSuiteแบบนี้ใช้#เราเที่ยวด้วยกันเริ่มต้น3,000บาทคุ้มมากๆๆเริ่มจอง8ตค.รายละเอียดราคาแต่ละช่วงเวลาอยู่ในรูปครับดูรายละเอียดเพิ่มเติมคลิก!https://www.capenidhra.com/สอบถามข้อมูลโทร032-516-600ไลน์ไอดี@capenidhraคลิกhttps://lin.ee/6zkBQpDw","['CapeNidhraHotel', ',', 'HuaHinX', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ห้อง', 'SkyPoolSuite', 'แบบนี้', 'ใช้', '#', 'เรา', 'เที่ยว', 'ด้วยกัน', 'เริ่มต้น', '3,000', 'บาท', 'คุ้ม', 'มาก', 'ๆๆ', 'เริ่ม', 'จอง', '8', 'ตค.', 'รายละเอียด', 'ราคา', 'แต่ละ', 'ช่วงเวลา', 'อยู่', 'ใน', 'รูป', 'ครับ', 'ดู', 'รายละเอียด', 'เพิ่มเติม', 'คลิก', '!', 'https', '://', 'www', '.', 'capenidhra', '.', 'com', '/', 'สอบถาม', 'ข้อมูล', 'โทร', '032', '-', '516', '-', '600', 'ไลน์', 'ไอ', 'ดี', '@', 'capenidhra', 'คลิก', 'https', '://', 'lin', '.', 'ee', '/', '6', 'zkBQpDw']",เที่ยวตามโปร
122,,"#สองล้านสิทธิต้องเป็นของเรา !
ชาวเที่ยวตามโปรจัดทริปเตรียมใช้เราเที่ยวด้วยกันยังครับ
บ้านใครว่าง มาประกาศให้เช่าโพสนี้ได้นะ😆
ปล. นี่ไม่ใช่ตารางผมนะ ผมทะเบียนบ้านกทม. เป็นเศร้าเลย😭",,2021-10-06 18:17:00.000000,#สองล้านสิทธิต้องเป็นของเรา!ชาวเที่ยวตามโปรจัดทริปเตรียมใช้เราเที่ยวด้วยกันยังครับบ้านใครว่างมาประกาศให้เช่าโพสนี้ได้นะปล.นี่ไม่ใช่ตารางผมนะผมทะเบียนบ้านกทม.เป็นเศร้าเลย,"['#', 'สอง', 'ล้าน', 'สิทธิ', 'ต้อง', 'เป็น', 'ของ', 'เรา', '!', 'ชาว', 'เที่ยว', 'ตาม', 'โปร', 'จัด', 'ทริป', 'เตรียม', 'ใช้', 'เรา', 'เที่ยว', 'ด้วยกัน', 'ยัง', 'ครับ', 'บ้าน', 'ใคร', 'ว่าง', 'มา', 'ประกาศ', 'ให้เช่า', 'โพส', 'นี้', 'ได้', 'นะ', 'ปล.', 'นี่', 'ไม่', 'ใช่', 'ตาราง', 'ผม', 'นะ', 'ผม', 'ทะเบียนบ้าน', 'กทม.', 'เป็น', 'เศร้า', 'เลย']",เที่ยวตามโปร
